alphabet,m,word,D,L,is_break,min_k_g_loop,predicted_break
"{0,1,2,3}",5,31122,1,1,False,-1,True
"{0,1,2,3}",5,31123,1,1,False,-1,True
"{0,1,2,3}",5,31130,2,2,False,-1,True
"{0,1,2,3}",5,31131,1,1,False,-1,True
"{0,1,2,3}",5,31132,1,1,False,-1,True
"{0,1,2,3}",5,31133,1,1,False,-1,True
"{0,1,2,3}",5,31200,4,4,False,-1,True
"{0,1,2,3}",5,31201,3,3,False,-1,True
"{0,1,2,3}",5,31202,2,2,False,-1,True
"{0,1,2,3}",5,31203,2,2,False,-1,True
"{0,1,2,3}",5,31210,3,3,False,-1,True
"{0,1,2,3}",5,31211,2,2,False,-1,True
"{0,1,2,3}",5,31212,1,1,False,-1,True
"{0,1,2,3}",5,31213,1,1,False,-1,True
"{0,1,2,3}",5,31220,2,2,False,-1,True
"{0,1,2,3}",5,31221,1,1,False,-1,True
"{0,1,2,3}",5,31222,0,0,False,-1,True
"{0,1,2,3}",5,31223,0,0,False,-1,True
"{0,1,2,3}",5,31230,1,1,False,-1,True
"{0,1,2,3}",5,31231,0,0,False,-1,True
"{0,1,2,3}",5,31232,0,0,False,-1,True
"{0,1,2,3}",5,31233,0,0,False,-2,True
"{0,1,2,3}",5,31300,3,3,False,-1,True
"{0,1,2,3}",5,31301,2,2,False,-1,True
"{0,1,2,3}",5,31302,1,1,False,-1,True
"{0,1,2,3}",5,31303,1,1,False,-1,True
"{0,1,2,3}",5,31310,2,2,False,-1,True
"{0,1,2,3}",5,31311,1,1,False,-1,True
"{0,1,2,3}",5,31312,0,0,False,-1,True
"{0,1,2,3}",5,31313,0,0,False,-1,True
"{0,1,2,3}",5,31320,1,1,False,-1,True
"{0,1,2,3}",5,31321,0,0,False,-1,True
"{0,1,2,3}",5,31322,0,0,False,-1,True
"{0,1,2,3}",5,31323,0,0,False,-2,True
"{0,1,2,3}",5,31330,0,0,False,-2,True
"{0,1,2,3}",5,31331,0,0,False,-2,True
"{0,1,2,3}",5,31332,0,0,False,-2,True
"{0,1,2,3}",5,31333,0,0,False,-3,True
"{0,1,2,3}",5,32000,5,5,False,-1,True
"{0,1,2,3}",5,32001,4,4,False,-1,True
"{0,1,2,3}",5,32002,3,3,False,-1,True
"{0,1,2,3}",5,32003,3,3,False,-1,True
"{0,1,2,3}",5,32010,4,4,False,-1,True
"{0,1,2,3}",5,32011,3,3,False,-1,True
"{0,1,2,3}",5,32012,2,2,False,-1,True
"{0,1,2,3}",5,32013,2,2,False,-1,True
"{0,1,2,3}",5,32020,3,3,False,-1,True
"{0,1,2,3}",5,32021,2,2,False,-1,True
"{0,1,2,3}",5,32022,1,1,False,-1,True
"{0,1,2,3}",5,32023,1,1,False,-1,True
"{0,1,2,3}",5,32030,2,2,False,-1,True
"{0,1,2,3}",5,32031,1,1,False,-1,True
"{0,1,2,3}",5,32032,1,1,False,-1,True
"{0,1,2,3}",5,32033,1,1,False,-1,True
"{0,1,2,3}",5,32100,4,4,False,-1,True
"{0,1,2,3}",5,32101,3,3,False,-1,True
"{0,1,2,3}",5,32102,2,2,False,-1,True
"{0,1,2,3}",5,32103,2,2,False,-1,True
"{0,1,2,3}",5,32110,3,3,False,-1,True
"{0,1,2,3}",5,32111,2,2,False,-1,True
"{0,1,2,3}",5,32112,1,1,False,-1,True
"{0,1,2,3}",5,32113,1,1,False,-1,True
"{0,1,2,3}",5,32120,2,2,False,-1,True
"{0,1,2,3}",5,32121,1,1,False,-1,True
"{0,1,2,3}",5,32122,0,0,False,-1,True
"{0,1,2,3}",5,32123,0,0,False,-1,True
"{0,1,2,3}",5,32130,1,1,False,-1,True
"{0,1,2,3}",5,32131,0,0,False,-1,True
"{0,1,2,3}",5,32132,0,0,False,-1,True
"{0,1,2,3}",5,32133,0,0,False,-2,True
"{0,1,2,3}",5,32200,3,3,False,-1,True
"{0,1,2,3}",5,32201,2,2,False,-1,True
"{0,1,2,3}",5,32202,1,1,False,-1,True
"{0,1,2,3}",5,32203,1,1,False,-1,True
"{0,1,2,3}",5,32210,2,2,False,-1,True
"{0,1,2,3}",5,32211,1,1,False,-1,True
"{0,1,2,3}",5,32212,0,0,False,-1,True
"{0,1,2,3}",5,32213,0,0,False,-1,True
"{0,1,2,3}",5,32220,1,1,False,-1,True
"{0,1,2,3}",5,32221,0,0,False,-1,True
"{0,1,2,3}",5,32222,0,0,False,-1,True
"{0,1,2,3}",5,32223,0,0,False,-2,True
"{0,1,2,3}",5,32230,0,0,False,-2,True
"{0,1,2,3}",5,32231,0,0,False,-2,True
"{0,1,2,3}",5,32232,0,0,False,-2,True
"{0,1,2,3}",5,32233,0,0,False,-3,True
"{0,1,2,3}",5,32300,2,2,False,-2,True
"{0,1,2,3}",5,32301,1,1,False,-2,True
"{0,1,2,3}",5,32302,0,0,False,-2,True
"{0,1,2,3}",5,32303,0,0,False,-2,True
"{0,1,2,3}",5,32310,1,1,False,-2,True
"{0,1,2,3}",5,32311,0,0,False,-2,True
"{0,1,2,3}",5,32312,0,0,False,-2,True
"{0,1,2,3}",5,32313,0,0,False,-2,True
"{0,1,2,3}",5,32320,0,0,False,-2,True
"{0,1,2,3}",5,32321,0,0,False,-2,True
"{0,1,2,3}",5,32322,0,0,False,-2,True
"{0,1,2,3}",5,32323,0,0,False,-3,True
"{0,1,2,3}",5,32330,0,0,False,-3,True
"{0,1,2,3}",5,32331,0,0,False,-3,True
"{0,1,2,3}",5,32332,0,0,False,-3,True
"{0,1,2,3}",5,32333,0,0,False,-4,True
"{0,1,2,3}",5,33000,4,4,False,-2,True
"{0,1,2,3}",5,33001,3,3,False,-2,True
"{0,1,2,3}",5,33002,2,2,False,-2,True
"{0,1,2,3}",5,33003,2,2,False,-2,True
"{0,1,2,3}",5,33010,3,3,False,-2,True
"{0,1,2,3}",5,33011,2,2,False,-2,True
"{0,1,2,3}",5,33012,1,1,False,-2,True
"{0,1,2,3}",5,33013,1,1,False,-2,True
"{0,1,2,3}",5,33020,2,2,False,-2,True
"{0,1,2,3}",5,33021,1,1,False,-2,True
"{0,1,2,3}",5,33022,0,0,False,-2,True
"{0,1,2,3}",5,33023,0,0,False,-2,True
"{0,1,2,3}",5,33030,1,1,False,-2,True
"{0,1,2,3}",5,33031,0,0,False,-2,True
"{0,1,2,3}",5,33032,0,0,False,-2,True
"{0,1,2,3}",5,33033,0,0,False,-2,True
"{0,1,2,3}",5,33100,3,3,False,-2,True
"{0,1,2,3}",5,33101,2,2,False,-2,True
"{0,1,2,3}",5,33102,1,1,False,-2,True
"{0,1,2,3}",5,33103,1,1,False,-2,True
"{0,1,2,3}",5,33110,2,2,False,-2,True
"{0,1,2,3}",5,33111,1,1,False,-2,True
"{0,1,2,3}",5,33112,0,0,False,-2,True
"{0,1,2,3}",5,33113,0,0,False,-2,True
"{0,1,2,3}",5,33120,1,1,False,-2,True
"{0,1,2,3}",5,33121,0,0,False,-2,True
"{0,1,2,3}",5,33122,0,0,False,-2,True
"{0,1,2,3}",5,33123,0,0,False,-2,True
"{0,1,2,3}",5,33130,0,0,False,-2,True
"{0,1,2,3}",5,33131,0,0,False,-2,True
"{0,1,2,3}",5,33132,0,0,False,-2,True
"{0,1,2,3}",5,33133,0,0,False,-3,True
"{0,1,2,3}",5,33200,2,2,False,-2,True
"{0,1,2,3}",5,33201,1,1,False,-2,True
"{0,1,2,3}",5,33202,0,0,False,-2,True
"{0,1,2,3}",5,33203,0,0,False,-2,True
"{0,1,2,3}",5,33210,1,1,False,-2,True
"{0,1,2,3}",5,33211,0,0,False,-2,True
"{0,1,2,3}",5,33212,0,0,False,-2,True
"{0,1,2,3}",5,33213,0,0,False,-2,True
"{0,1,2,3}",5,33220,0,0,False,-2,True
"{0,1,2,3}",5,33221,0,0,False,-2,True
"{0,1,2,3}",5,33222,0,0,False,-2,True
"{0,1,2,3}",5,33223,0,0,False,-3,True
"{0,1,2,3}",5,33230,0,0,False,-3,True
"{0,1,2,3}",5,33231,0,0,False,-3,True
"{0,1,2,3}",5,33232,0,0,False,-3,True
"{0,1,2,3}",5,33233,0,0,False,-4,True
"{0,1,2,3}",5,33300,1,1,False,-3,True
"{0,1,2,3}",5,33301,0,0,False,-3,True
"{0,1,2,3}",5,33302,0,0,False,-3,True
"{0,1,2,3}",5,33303,0,0,False,-3,True
"{0,1,2,3}",5,33310,0,0,False,-3,True
"{0,1,2,3}",5,33311,0,0,False,-3,True
"{0,1,2,3}",5,33312,0,0,False,-3,True
"{0,1,2,3}",5,33313,0,0,False,-3,True
"{0,1,2,3}",5,33320,0,0,False,-3,True
"{0,1,2,3}",5,33321,0,0,False,-3,True
"{0,1,2,3}",5,33322,0,0,False,-3,True
"{0,1,2,3}",5,33323,0,0,False,-4,True
"{0,1,2,3}",5,33330,0,0,False,-4,True
"{0,1,2,3}",5,33331,0,0,False,-4,True
"{0,1,2,3}",5,33332,0,0,False,-4,True
"{0,1,2,3}",5,33333,0,0,False,-5,True
"{0,1,2,3}",6,013333,3,3,False,-1,True
"{0,1,2,3}",6,022333,2,2,False,-1,True
"{0,1,2,3}",6,023233,2,2,False,-1,True
"{0,1,2,3}",6,023323,2,2,False,-1,True
"{0,1,2,3}",6,023330,2,2,False,-1,True
"{0,1,2,3}",6,023331,2,2,False,-1,True
"{0,1,2,3}",6,023332,2,2,False,-1,True
"{0,1,2,3}",6,023333,2,2,False,-2,True
"{0,1,2,3}",6,031333,2,2,False,-1,True
"{0,1,2,3}",6,032233,2,2,False,-1,True
"{0,1,2,3}",6,032323,2,2,False,-1,True
"{0,1,2,3}",6,032330,2,2,False,-1,True
"{0,1,2,3}",6,032331,2,2,False,-1,True
"{0,1,2,3}",6,032332,2,2,False,-1,True
"{0,1,2,3}",6,032333,2,2,False,-2,True
"{0,1,2,3}",6,033133,2,2,False,-1,True
"{0,1,2,3}",6,033223,2,2,False,-1,True
"{0,1,2,3}",6,033230,2,2,False,-1,True
"{0,1,2,3}",6,033231,2,2,False,-1,True
"{0,1,2,3}",6,033232,2,2,False,-1,True
"{0,1,2,3}",6,033233,2,2,False,-2,True
"{0,1,2,3}",6,033300,3,3,False,-1,True
"{0,1,2,3}",6,033301,2,2,False,-1,True
"{0,1,2,3}",6,033302,2,2,False,-1,True
"{0,1,2,3}",6,033303,2,2,False,-1,True
"{0,1,2,3}",6,033310,2,2,False,-1,True
"{0,1,2,3}",6,033311,2,2,False,-1,True
"{0,1,2,3}",6,033312,2,2,False,-1,True
"{0,1,2,3}",6,033313,2,2,False,-1,True
"{0,1,2,3}",6,033320,2,2,False,-1,True
"{0,1,2,3}",6,033321,2,2,False,-1,True
"{0,1,2,3}",6,033322,2,2,False,-1,True
"{0,1,2,3}",6,033323,2,2,False,-2,True
"{0,1,2,3}",6,033330,2,2,False,-2,True
"{0,1,2,3}",6,033331,2,2,False,-2,True
"{0,1,2,3}",6,033332,2,2,False,-2,True
"{0,1,2,3}",6,033333,2,2,False,-3,True
"{0,1,2,3}",6,103333,3,3,False,-1,True
"{0,1,2,3}",6,112333,2,2,False,-1,True
"{0,1,2,3}",6,113233,2,2,False,-1,True
"{0,1,2,3}",6,113323,2,2,False,-1,True
"{0,1,2,3}",6,113330,2,2,False,-1,True
"{0,1,2,3}",6,113331,2,2,False,-1,True
"{0,1,2,3}",6,113332,2,2,False,-1,True
"{0,1,2,3}",6,113333,2,2,False,-2,True
"{0,1,2,3}",6,121333,2,2,False,-1,True
"{0,1,2,3}",6,122233,1,1,False,-1,True
"{0,1,2,3}",6,122323,1,1,False,-1,True
"{0,1,2,3}",6,122330,1,1,False,-1,True
"{0,1,2,3}",6,122331,1,1,False,-1,True
"{0,1,2,3}",6,122332,1,1,False,-1,True
"{0,1,2,3}",6,122333,1,1,False,-2,True
"{0,1,2,3}",6,123133,1,1,False,-1,True
"{0,1,2,3}",6,123223,1,1,False,-1,True
"{0,1,2,3}",6,123230,1,1,False,-1,True
"{0,1,2,3}",6,123231,1,1,False,-1,True
"{0,1,2,3}",6,123232,1,1,False,-1,True
"{0,1,2,3}",6,123233,1,1,False,-2,True
"{0,1,2,3}",6,123300,3,3,False,-1,True
"{0,1,2,3}",6,123301,2,2,False,-1,True
"{0,1,2,3}",6,123302,1,1,False,-1,True
"{0,1,2,3}",6,123303,1,1,False,-1,True
"{0,1,2,3}",6,123310,2,2,False,-1,True
"{0,1,2,3}",6,123311,1,1,False,-1,True
"{0,1,2,3}",6,123312,1,1,False,-1,True
"{0,1,2,3}",6,123313,1,1,False,-1,True
"{0,1,2,3}",6,123320,1,1,False,-1,True
"{0,1,2,3}",6,123321,1,1,False,-1,True
"{0,1,2,3}",6,123322,1,1,False,-1,True
"{0,1,2,3}",6,123323,1,1,False,-2,True
"{0,1,2,3}",6,123330,1,1,False,-2,True
"{0,1,2,3}",6,123331,1,1,False,-2,True
"{0,1,2,3}",6,123332,1,1,False,-2,True
"{0,1,2,3}",6,123333,1,1,False,-3,True
"{0,1,2,3}",6,130333,2,2,False,-1,True
"{0,1,2,3}",6,131233,1,1,False,-1,True
"{0,1,2,3}",6,131323,1,1,False,-1,True
"{0,1,2,3}",6,131330,1,1,False,-1,True
"{0,1,2,3}",6,131331,1,1,False,-1,True
"{0,1,2,3}",6,131332,1,1,False,-1,True
"{0,1,2,3}",6,131333,1,1,False,-2,True
"{0,1,2,3}",6,132133,1,1,False,-1,True
"{0,1,2,3}",6,132223,1,1,False,-1,True
"{0,1,2,3}",6,132230,1,1,False,-1,True
"{0,1,2,3}",6,132231,1,1,False,-1,True
"{0,1,2,3}",6,132232,1,1,False,-1,True
"{0,1,2,3}",6,132233,1,1,False,-2,True
"{0,1,2,3}",6,132300,3,3,False,-1,True
"{0,1,2,3}",6,132301,2,2,False,-1,True
"{0,1,2,3}",6,132302,1,1,False,-1,True
"{0,1,2,3}",6,132303,1,1,False,-1,True
"{0,1,2,3}",6,132310,2,2,False,-1,True
"{0,1,2,3}",6,132311,1,1,False,-1,True
"{0,1,2,3}",6,132312,1,1,False,-1,True
"{0,1,2,3}",6,132313,1,1,False,-1,True
"{0,1,2,3}",6,132320,1,1,False,-1,True
"{0,1,2,3}",6,132321,1,1,False,-1,True
"{0,1,2,3}",6,132322,1,1,False,-1,True
"{0,1,2,3}",6,132323,1,1,False,-2,True
"{0,1,2,3}",6,132330,1,1,False,-2,True
"{0,1,2,3}",6,132331,1,1,False,-2,True
"{0,1,2,3}",6,132332,1,1,False,-2,True
"{0,1,2,3}",6,132333,1,1,False,-3,True
"{0,1,2,3}",6,133000,5,5,False,-1,True
"{0,1,2,3}",6,133001,4,4,False,-1,True
"{0,1,2,3}",6,133002,3,3,False,-1,True
"{0,1,2,3}",6,133003,3,3,False,-1,True
"{0,1,2,3}",6,133010,4,4,False,-1,True
"{0,1,2,3}",6,133011,3,3,False,-1,True
"{0,1,2,3}",6,133012,2,2,False,-1,True
"{0,1,2,3}",6,133013,2,2,False,-1,True
"{0,1,2,3}",6,133020,3,3,False,-1,True
"{0,1,2,3}",6,133021,2,2,False,-1,True
"{0,1,2,3}",6,133022,1,1,False,-1,True
"{0,1,2,3}",6,133023,1,1,False,-1,True
"{0,1,2,3}",6,133030,2,2,False,-1,True
"{0,1,2,3}",6,133031,1,1,False,-1,True
"{0,1,2,3}",6,133032,1,1,False,-1,True
"{0,1,2,3}",6,133033,1,1,False,-1,True
"{0,1,2,3}",6,133100,4,4,False,-1,True
"{0,1,2,3}",6,133101,3,3,False,-1,True
"{0,1,2,3}",6,133102,2,2,False,-1,True
"{0,1,2,3}",6,133103,2,2,False,-1,True
"{0,1,2,3}",6,133110,3,3,False,-1,True
"{0,1,2,3}",6,133111,2,2,False,-1,True
"{0,1,2,3}",6,133112,1,1,False,-1,True
"{0,1,2,3}",6,133113,1,1,False,-1,True
"{0,1,2,3}",6,133120,2,2,False,-1,True
"{0,1,2,3}",6,133121,1,1,False,-1,True
"{0,1,2,3}",6,133122,1,1,False,-1,True
"{0,1,2,3}",6,133123,1,1,False,-1,True
"{0,1,2,3}",6,133130,1,1,False,-1,True
"{0,1,2,3}",6,133131,1,1,False,-1,True
"{0,1,2,3}",6,133132,1,1,False,-1,True
"{0,1,2,3}",6,133133,1,1,False,-2,True
"{0,1,2,3}",6,133200,3,3,False,-1,True
"{0,1,2,3}",6,133201,2,2,False,-1,True
"{0,1,2,3}",6,133202,1,1,False,-1,True
"{0,1,2,3}",6,133203,1,1,False,-1,True
"{0,1,2,3}",6,133210,2,2,False,-1,True
"{0,1,2,3}",6,133211,1,1,False,-1,True
"{0,1,2,3}",6,133212,1,1,False,-1,True
"{0,1,2,3}",6,133213,1,1,False,-1,True
"{0,1,2,3}",6,133220,1,1,False,-1,True
"{0,1,2,3}",6,133221,1,1,False,-1,True
"{0,1,2,3}",6,133222,1,1,False,-1,True
"{0,1,2,3}",6,133223,1,1,False,-2,True
"{0,1,2,3}",6,133230,1,1,False,-2,True
"{0,1,2,3}",6,133231,1,1,False,-2,True
"{0,1,2,3}",6,133232,1,1,False,-2,True
"{0,1,2,3}",6,133233,1,1,False,-3,True
"{0,1,2,3}",6,133300,2,2,False,-2,True
"{0,1,2,3}",6,133301,1,1,False,-2,True
"{0,1,2,3}",6,133302,1,1,False,-2,True
"{0,1,2,3}",6,133303,1,1,False,-2,True
"{0,1,2,3}",6,133310,1,1,False,-2,True
"{0,1,2,3}",6,133311,1,1,False,-2,True
"{0,1,2,3}",6,133312,1,1,False,-2,True
"{0,1,2,3}",6,133313,1,1,False,-2,True
"{0,1,2,3}",6,133320,1,1,False,-2,True
"{0,1,2,3}",6,133321,1,1,False,-2,True
"{0,1,2,3}",6,133322,1,1,False,-2,True
"{0,1,2,3}",6,133323,1,1,False,-3,True
"{0,1,2,3}",6,133330,1,1,False,-3,True
"{0,1,2,3}",6,133331,1,1,False,-3,True
"{0,1,2,3}",6,133332,1,1,False,-3,True
"{0,1,2,3}",6,133333,1,1,False,-4,True
"{0,1,2,3}",6,202333,2,2,False,-1,True
"{0,1,2,3}",6,203233,2,2,False,-1,True
"{0,1,2,3}",6,203323,2,2,False,-1,True
"{0,1,2,3}",6,203330,2,2,False,-1,True
"{0,1,2,3}",6,203331,2,2,False,-1,True
"{0,1,2,3}",6,203332,2,2,False,-1,True
"{0,1,2,3}",6,203333,2,2,False,-2,True
"{0,1,2,3}",6,211333,2,2,False,-1,True
"{0,1,2,3}",6,212233,1,1,False,-1,True
"{0,1,2,3}",6,212323,1,1,False,-1,True
"{0,1,2,3}",6,212330,1,1,False,-1,True
"{0,1,2,3}",6,212331,1,1,False,-1,True
"{0,1,2,3}",6,212332,1,1,False,-1,True
"{0,1,2,3}",6,212333,1,1,False,-2,True
"{0,1,2,3}",6,213133,1,1,False,-1,True
"{0,1,2,3}",6,213223,1,1,False,-1,True
"{0,1,2,3}",6,213230,1,1,False,-1,True
"{0,1,2,3}",6,213231,1,1,False,-1,True
"{0,1,2,3}",6,213232,1,1,False,-1,True
"{0,1,2,3}",6,213233,1,1,False,-2,True
"{0,1,2,3}",6,213300,3,3,False,-1,True
"{0,1,2,3}",6,213301,2,2,False,-1,True
"{0,1,2,3}",6,213302,1,1,False,-1,True
"{0,1,2,3}",6,213303,1,1,False,-1,True
"{0,1,2,3}",6,213310,2,2,False,-1,True
"{0,1,2,3}",6,213311,1,1,False,-1,True
"{0,1,2,3}",6,213312,1,1,False,-1,True
"{0,1,2,3}",6,213313,1,1,False,-1,True
"{0,1,2,3}",6,213320,1,1,False,-1,True
"{0,1,2,3}",6,213321,1,1,False,-1,True
"{0,1,2,3}",6,213322,1,1,False,-1,True
"{0,1,2,3}",6,213323,1,1,False,-2,True
"{0,1,2,3}",6,213330,1,1,False,-2,True
"{0,1,2,3}",6,213331,1,1,False,-2,True
"{0,1,2,3}",6,213332,1,1,False,-2,True
"{0,1,2,3}",6,213333,1,1,False,-3,True
"{0,1,2,3}",6,220333,2,2,False,-1,True
"{0,1,2,3}",6,221233,1,1,False,-1,True
"{0,1,2,3}",6,221323,1,1,False,-1,True
"{0,1,2,3}",6,221330,1,1,False,-1,True
"{0,1,2,3}",6,221331,1,1,False,-1,True
"{0,1,2,3}",6,221332,1,1,False,-1,True
"{0,1,2,3}",6,221333,1,1,False,-2,True
"{0,1,2,3}",6,222133,1,1,False,-1,True
"{0,1,2,3}",6,222223,0,0,False,-1,True
"{0,1,2,3}",6,222230,1,1,False,-1,True
"{0,1,2,3}",6,222231,0,0,False,-1,True
"{0,1,2,3}",6,222232,0,0,False,-1,True
"{0,1,2,3}",6,222233,0,0,False,-2,True
"{0,1,2,3}",6,222300,3,3,False,-1,True
"{0,1,2,3}",6,222301,2,2,False,-1,True
"{0,1,2,3}",6,222302,1,1,False,-1,True
"{0,1,2,3}",6,222303,1,1,False,-1,True
"{0,1,2,3}",6,222310,2,2,False,-1,True
"{0,1,2,3}",6,222311,1,1,False,-1,True
"{0,1,2,3}",6,222312,0,0,False,-1,True
"{0,1,2,3}",6,222313,0,0,False,-1,True
"{0,1,2,3}",6,222320,1,1,False,-1,True
"{0,1,2,3}",6,222321,0,0,False,-1,True
"{0,1,2,3}",6,222322,0,0,False,-1,True
"{0,1,2,3}",6,222323,0,0,False,-2,True
"{0,1,2,3}",6,222330,0,0,False,-2,True
"{0,1,2,3}",6,222331,0,0,False,-2,True
"{0,1,2,3}",6,222332,0,0,False,-2,True
"{0,1,2,3}",6,222333,0,0,False,-3,True
"{0,1,2,3}",6,223000,5,5,False,-1,True
"{0,1,2,3}",6,223001,4,4,False,-1,True
"{0,1,2,3}",6,223002,3,3,False,-1,True
"{0,1,2,3}",6,223003,3,3,False,-1,True
"{0,1,2,3}",6,223010,4,4,False,-1,True
"{0,1,2,3}",6,223011,3,3,False,-1,True
"{0,1,2,3}",6,223012,2,2,False,-1,True
"{0,1,2,3}",6,223013,2,2,False,-1,True
"{0,1,2,3}",6,223020,3,3,False,-1,True
"{0,1,2,3}",6,223021,2,2,False,-1,True
"{0,1,2,3}",6,223022,1,1,False,-1,True
"{0,1,2,3}",6,223023,1,1,False,-1,True
"{0,1,2,3}",6,223030,2,2,False,-1,True
"{0,1,2,3}",6,223031,1,1,False,-1,True
"{0,1,2,3}",6,223032,1,1,False,-1,True
"{0,1,2,3}",6,223033,1,1,False,-1,True
"{0,1,2,3}",6,223100,4,4,False,-1,True
"{0,1,2,3}",6,223101,3,3,False,-1,True
"{0,1,2,3}",6,223102,2,2,False,-1,True
"{0,1,2,3}",6,223103,2,2,False,-1,True
"{0,1,2,3}",6,223110,3,3,False,-1,True
"{0,1,2,3}",6,223111,2,2,False,-1,True
"{0,1,2,3}",6,223112,1,1,False,-1,True
"{0,1,2,3}",6,223113,1,1,False,-1,True
"{0,1,2,3}",6,223120,2,2,False,-1,True
"{0,1,2,3}",6,223121,1,1,False,-1,True
"{0,1,2,3}",6,223122,0,0,False,-1,True
"{0,1,2,3}",6,223123,0,0,False,-1,True
"{0,1,2,3}",6,223130,1,1,False,-1,True
"{0,1,2,3}",6,223131,0,0,False,-1,True
"{0,1,2,3}",6,223132,0,0,False,-1,True
"{0,1,2,3}",6,223133,0,0,False,-2,True
"{0,1,2,3}",6,223200,3,3,False,-1,True
"{0,1,2,3}",6,223201,2,2,False,-1,True
"{0,1,2,3}",6,223202,1,1,False,-1,True
"{0,1,2,3}",6,223203,1,1,False,-1,True
"{0,1,2,3}",6,223210,2,2,False,-1,True
"{0,1,2,3}",6,223211,1,1,False,-1,True
"{0,1,2,3}",6,223212,0,0,False,-1,True
"{0,1,2,3}",6,223213,0,0,False,-1,True
"{0,1,2,3}",6,223220,1,1,False,-1,True
"{0,1,2,3}",6,223221,0,0,False,-1,True
"{0,1,2,3}",6,223222,0,0,False,-1,True
"{0,1,2,3}",6,223223,0,0,False,-2,True
"{0,1,2,3}",6,223230,0,0,False,-2,True
"{0,1,2,3}",6,223231,0,0,False,-2,True
"{0,1,2,3}",6,223232,0,0,False,-2,True
"{0,1,2,3}",6,223233,0,0,False,-3,True
"{0,1,2,3}",6,223300,2,2,False,-2,True
"{0,1,2,3}",6,223301,1,1,False,-2,True
"{0,1,2,3}",6,223302,0,0,False,-2,True
"{0,1,2,3}",6,223303,0,0,False,-2,True
"{0,1,2,3}",6,223310,1,1,False,-2,True
"{0,1,2,3}",6,223311,0,0,False,-2,True
"{0,1,2,3}",6,223312,0,0,False,-2,True
"{0,1,2,3}",6,223313,0,0,False,-2,True
"{0,1,2,3}",6,223320,0,0,False,-2,True
"{0,1,2,3}",6,223321,0,0,False,-2,True
"{0,1,2,3}",6,223322,0,0,False,-2,True
"{0,1,2,3}",6,223323,0,0,False,-3,True
"{0,1,2,3}",6,223330,0,0,False,-3,True
"{0,1,2,3}",6,223331,0,0,False,-3,True
"{0,1,2,3}",6,223332,0,0,False,-3,True
"{0,1,2,3}",6,223333,0,0,False,-4,True
"{0,1,2,3}",6,230000,7,7,False,-1,True
"{0,1,2,3}",6,230001,6,6,False,-1,True
"{0,1,2,3}",6,230002,5,5,False,-1,True
"{0,1,2,3}",6,230003,5,5,False,-1,True
"{0,1,2,3}",6,230010,6,6,False,-1,True
"{0,1,2,3}",6,230011,5,5,False,-1,True
"{0,1,2,3}",6,230012,4,4,False,-1,True
"{0,1,2,3}",6,230013,4,4,False,-1,True
"{0,1,2,3}",6,230020,5,5,False,-1,True
"{0,1,2,3}",6,230021,4,4,False,-1,True
"{0,1,2,3}",6,230022,3,3,False,-1,True
"{0,1,2,3}",6,230023,3,3,False,-1,True
"{0,1,2,3}",6,230030,4,4,False,-1,True
"{0,1,2,3}",6,230031,3,3,False,-1,True
"{0,1,2,3}",6,230032,3,3,False,-1,True
"{0,1,2,3}",6,230033,3,3,False,-1,True
"{0,1,2,3}",6,230100,6,6,False,-1,True
"{0,1,2,3}",6,230101,5,5,False,-1,True
"{0,1,2,3}",6,230102,4,4,False,-1,True
"{0,1,2,3}",6,230103,4,4,False,-1,True
"{0,1,2,3}",6,230110,5,5,False,-1,True
"{0,1,2,3}",6,230111,4,4,False,-1,True
"{0,1,2,3}",6,230112,3,3,False,-1,True
"{0,1,2,3}",6,230113,3,3,False,-1,True
"{0,1,2,3}",6,230120,4,4,False,-1,True
"{0,1,2,3}",6,230121,3,3,False,-1,True
"{0,1,2,3}",6,230122,2,2,False,-1,True
"{0,1,2,3}",6,230123,2,2,False,-1,True
"{0,1,2,3}",6,230130,3,3,False,-1,True
"{0,1,2,3}",6,230131,2,2,False,-1,True
"{0,1,2,3}",6,230132,2,2,False,-1,True
"{0,1,2,3}",6,230133,2,2,False,-1,True
"{0,1,2,3}",6,230200,5,5,False,-1,True
"{0,1,2,3}",6,230201,4,4,False,-1,True
"{0,1,2,3}",6,230202,3,3,False,-1,True
"{0,1,2,3}",6,230203,3,3,False,-1,True
"{0,1,2,3}",6,230210,4,4,False,-1,True
"{0,1,2,3}",6,230211,3,3,False,-1,True
"{0,1,2,3}",6,230212,2,2,False,-1,True
"{0,1,2,3}",6,230213,2,2,False,-1,True
"{0,1,2,3}",6,230220,3,3,False,-1,True
"{0,1,2,3}",6,230221,2,2,False,-1,True
"{0,1,2,3}",6,230222,1,1,False,-1,True
"{0,1,2,3}",6,230223,1,1,False,-1,True
"{0,1,2,3}",6,230230,2,2,False,-1,True
"{0,1,2,3}",6,230231,1,1,False,-1,True
"{0,1,2,3}",6,230232,1,1,False,-1,True
"{0,1,2,3}",6,230233,1,1,False,-1,True
"{0,1,2,3}",6,230300,4,4,False,-1,True
"{0,1,2,3}",6,230301,3,3,False,-1,True
"{0,1,2,3}",6,230302,2,2,False,-1,True
"{0,1,2,3}",6,230303,2,2,False,-1,True
"{0,1,2,3}",6,230310,3,3,False,-1,True
"{0,1,2,3}",6,230311,2,2,False,-1,True
"{0,1,2,3}",6,230312,1,1,False,-1,True
