alphabet,m,word,D,L,is_break,min_k_g_loop,predicted_break,agree
"{0,1,2,3}",7,3210023,4,4,False,-1,True,False
"{0,1,2,3}",7,3210030,5,5,False,-1,True,False
"{0,1,2,3}",7,3210031,4,4,False,-1,True,False
"{0,1,2,3}",7,3210032,4,4,False,-1,True,False
"{0,1,2,3}",7,3210033,4,4,False,-1,True,False
"{0,1,2,3}",7,3210100,7,7,False,-1,True,False
"{0,1,2,3}",7,3210101,6,6,False,-1,True,False
"{0,1,2,3}",7,3210102,5,5,False,-1,True,False
"{0,1,2,3}",7,3210103,5,5,False,-1,True,False
"{0,1,2,3}",7,3210110,6,6,False,-1,True,False
"{0,1,2,3}",7,3210111,5,5,False,-1,True,False
"{0,1,2,3}",7,3210112,4,4,False,-1,True,False
"{0,1,2,3}",7,3210113,4,4,False,-1,True,False
"{0,1,2,3}",7,3210120,5,5,False,-1,True,False
"{0,1,2,3}",7,3210121,4,4,False,-1,True,False
"{0,1,2,3}",7,3210122,3,3,False,-1,True,False
"{0,1,2,3}",7,3210123,3,3,False,-1,True,False
"{0,1,2,3}",7,3210130,4,4,False,-1,True,False
"{0,1,2,3}",7,3210131,3,3,False,-1,True,False
"{0,1,2,3}",7,3210132,3,3,False,-1,True,False
"{0,1,2,3}",7,3210133,3,3,False,-1,True,False
"{0,1,2,3}",7,3210200,6,6,False,-1,True,False
"{0,1,2,3}",7,3210201,5,5,False,-1,True,False
"{0,1,2,3}",7,3210202,4,4,False,-1,True,False
"{0,1,2,3}",7,3210203,4,4,False,-1,True,False
"{0,1,2,3}",7,3210210,5,5,False,-1,True,False
"{0,1,2,3}",7,3210211,4,4,False,-1,True,False
"{0,1,2,3}",7,3210212,3,3,False,-1,True,False
"{0,1,2,3}",7,3210213,3,3,False,-1,True,False
"{0,1,2,3}",7,3210220,4,4,False,-1,True,False
"{0,1,2,3}",7,3210221,3,3,False,-1,True,False
"{0,1,2,3}",7,3210222,2,2,False,-1,True,False
"{0,1,2,3}",7,3210223,2,2,False,-1,True,False
"{0,1,2,3}",7,3210230,3,3,False,-1,True,False
"{0,1,2,3}",7,3210231,2,2,False,-1,True,False
"{0,1,2,3}",7,3210232,2,2,False,-1,True,False
"{0,1,2,3}",7,3210233,2,2,False,-1,True,False
"{0,1,2,3}",7,3210300,5,5,False,-1,True,False
"{0,1,2,3}",7,3210301,4,4,False,-1,True,False
"{0,1,2,3}",7,3210302,3,3,False,-1,True,False
"{0,1,2,3}",7,3210303,3,3,False,-1,True,False
"{0,1,2,3}",7,3210310,4,4,False,-1,True,False
"{0,1,2,3}",7,3210311,3,3,False,-1,True,False
"{0,1,2,3}",7,3210312,2,2,False,-1,True,False
"{0,1,2,3}",7,3210313,2,2,False,-1,True,False
"{0,1,2,3}",7,3210320,3,3,False,-1,True,False
"{0,1,2,3}",7,3210321,2,2,False,-1,True,False
"{0,1,2,3}",7,3210322,2,2,False,-1,True,False
"{0,1,2,3}",7,3210323,2,2,False,-1,True,False
"{0,1,2,3}",7,3210330,2,2,False,-1,True,False
"{0,1,2,3}",7,3210331,2,2,False,-1,True,False
"{0,1,2,3}",7,3210332,2,2,False,-1,True,False
"{0,1,2,3}",7,3210333,2,2,False,-1,True,False
"{0,1,2,3}",7,3211000,7,7,False,-1,True,False
"{0,1,2,3}",7,3211001,6,6,False,-1,True,False
"{0,1,2,3}",7,3211002,5,5,False,-1,True,False
"{0,1,2,3}",7,3211003,5,5,False,-1,True,False
"{0,1,2,3}",7,3211010,6,6,False,-1,True,False
"{0,1,2,3}",7,3211011,5,5,False,-1,True,False
"{0,1,2,3}",7,3211012,4,4,False,-1,True,False
"{0,1,2,3}",7,3211013,4,4,False,-1,True,False
"{0,1,2,3}",7,3211020,5,5,False,-1,True,False
"{0,1,2,3}",7,3211021,4,4,False,-1,True,False
"{0,1,2,3}",7,3211022,3,3,False,-1,True,False
"{0,1,2,3}",7,3211023,3,3,False,-1,True,False
"{0,1,2,3}",7,3211030,4,4,False,-1,True,False
"{0,1,2,3}",7,3211031,3,3,False,-1,True,False
"{0,1,2,3}",7,3211032,3,3,False,-1,True,False
"{0,1,2,3}",7,3211033,3,3,False,-1,True,False
"{0,1,2,3}",7,3211100,6,6,False,-1,True,False
"{0,1,2,3}",7,3211101,5,5,False,-1,True,False
"{0,1,2,3}",7,3211102,4,4,False,-1,True,False
"{0,1,2,3}",7,3211103,4,4,False,-1,True,False
"{0,1,2,3}",7,3211110,5,5,False,-1,True,False
"{0,1,2,3}",7,3211111,4,4,False,-1,True,False
"{0,1,2,3}",7,3211112,3,3,False,-1,True,False
"{0,1,2,3}",7,3211113,3,3,False,-1,True,False
"{0,1,2,3}",7,3211120,4,4,False,-1,True,False
"{0,1,2,3}",7,3211121,3,3,False,-1,True,False
"{0,1,2,3}",7,3211122,2,2,False,-1,True,False
"{0,1,2,3}",7,3211123,2,2,False,-1,True,False
"{0,1,2,3}",7,3211130,3,3,False,-1,True,False
"{0,1,2,3}",7,3211131,2,2,False,-1,True,False
"{0,1,2,3}",7,3211132,2,2,False,-1,True,False
"{0,1,2,3}",7,3211133,2,2,False,-1,True,False
"{0,1,2,3}",7,3211200,5,5,False,-1,True,False
"{0,1,2,3}",7,3211201,4,4,False,-1,True,False
"{0,1,2,3}",7,3211202,3,3,False,-1,True,False
"{0,1,2,3}",7,3211203,3,3,False,-1,True,False
"{0,1,2,3}",7,3211210,4,4,False,-1,True,False
"{0,1,2,3}",7,3211211,3,3,False,-1,True,False
"{0,1,2,3}",7,3211212,2,2,False,-1,True,False
"{0,1,2,3}",7,3211213,2,2,False,-1,True,False
"{0,1,2,3}",7,3211220,3,3,False,-1,True,False
"{0,1,2,3}",7,3211221,2,2,False,-1,True,False
"{0,1,2,3}",7,3211222,1,1,False,-1,True,False
"{0,1,2,3}",7,3211223,1,1,False,-1,True,False
"{0,1,2,3}",7,3211230,2,2,False,-1,True,False
"{0,1,2,3}",7,3211231,1,1,False,-1,True,False
"{0,1,2,3}",7,3211232,1,1,False,-1,True,False
"{0,1,2,3}",7,3211233,1,1,False,-1,True,False
"{0,1,2,3}",7,3211300,4,4,False,-1,True,False
"{0,1,2,3}",7,3211301,3,3,False,-1,True,False
"{0,1,2,3}",7,3211302,2,2,False,-1,True,False
"{0,1,2,3}",7,3211303,2,2,False,-1,True,False
"{0,1,2,3}",7,3211310,3,3,False,-1,True,False
"{0,1,2,3}",7,3211311,2,2,False,-1,True,False
"{0,1,2,3}",7,3211312,1,1,False,-1,True,False
"{0,1,2,3}",7,3211313,1,1,False,-1,True,False
"{0,1,2,3}",7,3211320,2,2,False,-1,True,False
"{0,1,2,3}",7,3211321,1,1,False,-1,True,False
"{0,1,2,3}",7,3211322,1,1,False,-1,True,False
"{0,1,2,3}",7,3211323,1,1,False,-1,True,False
"{0,1,2,3}",7,3211330,1,1,False,-1,True,False
"{0,1,2,3}",7,3211331,1,1,False,-1,True,False
"{0,1,2,3}",7,3211332,1,1,False,-1,True,False
"{0,1,2,3}",7,3211333,1,1,False,-2,True,False
"{0,1,2,3}",7,3212000,6,6,False,-1,True,False
"{0,1,2,3}",7,3212001,5,5,False,-1,True,False
"{0,1,2,3}",7,3212002,4,4,False,-1,True,False
"{0,1,2,3}",7,3212003,4,4,False,-1,True,False
"{0,1,2,3}",7,3212010,5,5,False,-1,True,False
"{0,1,2,3}",7,3212011,4,4,False,-1,True,False
"{0,1,2,3}",7,3212012,3,3,False,-1,True,False
"{0,1,2,3}",7,3212013,3,3,False,-1,True,False
"{0,1,2,3}",7,3212020,4,4,False,-1,True,False
"{0,1,2,3}",7,3212021,3,3,False,-1,True,False
"{0,1,2,3}",7,3212022,2,2,False,-1,True,False
"{0,1,2,3}",7,3212023,2,2,False,-1,True,False
"{0,1,2,3}",7,3212030,3,3,False,-1,True,False
"{0,1,2,3}",7,3212031,2,2,False,-1,True,False
"{0,1,2,3}",7,3212032,2,2,False,-1,True,False
"{0,1,2,3}",7,3212033,2,2,False,-1,True,False
"{0,1,2,3}",7,3212100,5,5,False,-1,True,False
"{0,1,2,3}",7,3212101,4,4,False,-1,True,False
"{0,1,2,3}",7,3212102,3,3,False,-1,True,False
"{0,1,2,3}",7,3212103,3,3,False,-1,True,False
"{0,1,2,3}",7,3212110,4,4,False,-1,True,False
"{0,1,2,3}",7,3212111,3,3,False,-1,True,False
"{0,1,2,3}",7,3212112,2,2,False,-1,True,False
"{0,1,2,3}",7,3212113,2,2,False,-1,True,False
"{0,1,2,3}",7,3212120,3,3,False,-1,True,False
"{0,1,2,3}",7,3212121,2,2,False,-1,True,False
"{0,1,2,3}",7,3212122,1,1,False,-1,True,False
"{0,1,2,3}",7,3212123,1,1,False,-1,True,False
"{0,1,2,3}",7,3212130,2,2,False,-1,True,False
"{0,1,2,3}",7,3212131,1,1,False,-1,True,False
"{0,1,2,3}",7,3212132,1,1,False,-1,True,False
"{0,1,2,3}",7,3212133,1,1,False,-1,True,False
"{0,1,2,3}",7,3212200,4,4,False,-1,True,False
"{0,1,2,3}",7,3212201,3,3,False,-1,True,False
"{0,1,2,3}",7,3212202,2,2,False,-1,True,False
"{0,1,2,3}",7,3212203,2,2,False,-1,True,False
"{0,1,2,3}",7,3212210,3,3,False,-1,True,False
"{0,1,2,3}",7,3212211,2,2,False,-1,True,False
"{0,1,2,3}",7,3212212,1,1,False,-1,True,False
"{0,1,2,3}",7,3212213,1,1,False,-1,True,False
"{0,1,2,3}",7,3212220,2,2,False,-1,True,False
"{0,1,2,3}",7,3212221,1,1,False,-1,True,False
"{0,1,2,3}",7,3212222,0,0,False,-1,True,False
"{0,1,2,3}",7,3212223,0,0,False,-1,True,False
"{0,1,2,3}",7,3212230,1,1,False,-1,True,False
"{0,1,2,3}",7,3212231,0,0,False,-1,True,False
"{0,1,2,3}",7,3212232,0,0,False,-1,True,False
"{0,1,2,3}",7,3212233,0,0,False,-2,True,False
"{0,1,2,3}",7,3212300,3,3,False,-1,True,False
"{0,1,2,3}",7,3212301,2,2,False,-1,True,False
"{0,1,2,3}",7,3212302,1,1,False,-1,True,False
"{0,1,2,3}",7,3212303,1,1,False,-1,True,False
"{0,1,2,3}",7,3212310,2,2,False,-1,True,False
"{0,1,2,3}",7,3212311,1,1,False,-1,True,False
"{0,1,2,3}",7,3212312,0,0,False,-1,True,False
"{0,1,2,3}",7,3212313,0,0,False,-1,True,False
"{0,1,2,3}",7,3212320,1,1,False,-1,True,False
"{0,1,2,3}",7,3212321,0,0,False,-1,True,False
"{0,1,2,3}",7,3212322,0,0,False,-1,True,False
"{0,1,2,3}",7,3212323,0,0,False,-2,True,False
"{0,1,2,3}",7,3212330,0,0,False,-2,True,False
"{0,1,2,3}",7,3212331,0,0,False,-2,True,False
"{0,1,2,3}",7,3212332,0,0,False,-2,True,False
"{0,1,2,3}",7,3212333,0,0,False,-3,True,False
"{0,1,2,3}",7,3213000,5,5,False,-1,True,False
"{0,1,2,3}",7,3213001,4,4,False,-1,True,False
"{0,1,2,3}",7,3213002,3,3,False,-1,True,False
"{0,1,2,3}",7,3213003,3,3,False,-1,True,False
"{0,1,2,3}",7,3213010,4,4,False,-1,True,False
"{0,1,2,3}",7,3213011,3,3,False,-1,True,False
"{0,1,2,3}",7,3213012,2,2,False,-1,True,False
"{0,1,2,3}",7,3213013,2,2,False,-1,True,False
"{0,1,2,3}",7,3213020,3,3,False,-1,True,False
"{0,1,2,3}",7,3213021,2,2,False,-1,True,False
"{0,1,2,3}",7,3213022,1,1,False,-1,True,False
"{0,1,2,3}",7,3213023,1,1,False,-1,True,False
"{0,1,2,3}",7,3213030,2,2,False,-1,True,False
"{0,1,2,3}",7,3213031,1,1,False,-1,True,False
"{0,1,2,3}",7,3213032,1,1,False,-1,True,False
"{0,1,2,3}",7,3213033,1,1,False,-1,True,False
"{0,1,2,3}",7,3213100,4,4,False,-1,True,False
"{0,1,2,3}",7,3213101,3,3,False,-1,True,False
"{0,1,2,3}",7,3213102,2,2,False,-1,True,False
"{0,1,2,3}",7,3213103,2,2,False,-1,True,False
"{0,1,2,3}",7,3213110,3,3,False,-1,True,False
"{0,1,2,3}",7,3213111,2,2,False,-1,True,False
"{0,1,2,3}",7,3213112,1,1,False,-1,True,False
"{0,1,2,3}",7,3213113,1,1,False,-1,True,False
"{0,1,2,3}",7,3213120,2,2,False,-1,True,False
"{0,1,2,3}",7,3213121,1,1,False,-1,True,False
"{0,1,2,3}",7,3213122,0,0,False,-1,True,False
"{0,1,2,3}",7,3213123,0,0,False,-1,True,False
"{0,1,2,3}",7,3213130,1,1,False,-1,True,False
"{0,1,2,3}",7,3213131,0,0,False,-1,True,False
"{0,1,2,3}",7,3213132,0,0,False,-1,True,False
"{0,1,2,3}",7,3213133,0,0,False,-2,True,False
"{0,1,2,3}",7,3213200,3,3,False,-1,True,False
"{0,1,2,3}",7,3213201,2,2,False,-1,True,False
"{0,1,2,3}",7,3213202,1,1,False,-1,True,False
"{0,1,2,3}",7,3213203,1,1,False,-1,True,False
"{0,1,2,3}",7,3213210,2,2,False,-1,True,False
"{0,1,2,3}",7,3213211,1,1,False,-1,True,False
"{0,1,2,3}",7,3213212,0,0,False,-1,True,False
"{0,1,2,3}",7,3213213,0,0,False,-1,True,False
"{0,1,2,3}",7,3213220,1,1,False,-1,True,False
"{0,1,2,3}",7,3213221,0,0,False,-1,True,False
"{0,1,2,3}",7,3213222,0,0,False,-1,True,False
"{0,1,2,3}",7,3213223,0,0,False,-2,True,False
"{0,1,2,3}",7,3213230,0,0,False,-2,True,False
"{0,1,2,3}",7,3213231,0,0,False,-2,True,False
"{0,1,2,3}",7,3213232,0,0,False,-2,True,False
"{0,1,2,3}",7,3213233,0,0,False,-3,True,False
"{0,1,2,3}",7,3213300,2,2,False,-2,True,False
"{0,1,2,3}",7,3213301,1,1,False,-2,True,False
"{0,1,2,3}",7,3213302,0,0,False,-2,True,False
"{0,1,2,3}",7,3213303,0,0,False,-2,True,False
"{0,1,2,3}",7,3213310,1,1,False,-2,True,False
"{0,1,2,3}",7,3213311,0,0,False,-2,True,False
"{0,1,2,3}",7,3213312,0,0,False,-2,True,False
"{0,1,2,3}",7,3213313,0,0,False,-2,True,False
"{0,1,2,3}",7,3213320,0,0,False,-2,True,False
"{0,1,2,3}",7,3213321,0,0,False,-2,True,False
"{0,1,2,3}",7,3213322,0,0,False,-2,True,False
"{0,1,2,3}",7,3213323,0,0,False,-3,True,False
"{0,1,2,3}",7,3213330,0,0,False,-3,True,False
"{0,1,2,3}",7,3213331,0,0,False,-3,True,False
"{0,1,2,3}",7,3213332,0,0,False,-3,True,False
"{0,1,2,3}",7,3213333,0,0,False,-4,True,False
"{0,1,2,3}",7,3220000,7,7,False,-1,True,False
"{0,1,2,3}",7,3220001,6,6,False,-1,True,False
"{0,1,2,3}",7,3220002,5,5,False,-1,True,False
"{0,1,2,3}",7,3220003,5,5,False,-1,True,False
"{0,1,2,3}",7,3220010,6,6,False,-1,True,False
"{0,1,2,3}",7,3220011,5,5,False,-1,True,False
"{0,1,2,3}",7,3220012,4,4,False,-1,True,False
"{0,1,2,3}",7,3220013,4,4,False,-1,True,False
"{0,1,2,3}",7,3220020,5,5,False,-1,True,False
"{0,1,2,3}",7,3220021,4,4,False,-1,True,False
"{0,1,2,3}",7,3220022,3,3,False,-1,True,False
"{0,1,2,3}",7,3220023,3,3,False,-1,True,False
"{0,1,2,3}",7,3220030,4,4,False,-1,True,False
"{0,1,2,3}",7,3220031,3,3,False,-1,True,False
"{0,1,2,3}",7,3220032,3,3,False,-1,True,False
"{0,1,2,3}",7,3220033,3,3,False,-1,True,False
"{0,1,2,3}",7,3220100,6,6,False,-1,True,False
"{0,1,2,3}",7,3220101,5,5,False,-1,True,False
"{0,1,2,3}",7,3220102,4,4,False,-1,True,False
"{0,1,2,3}",7,3220103,4,4,False,-1,True,False
"{0,1,2,3}",7,3220110,5,5,False,-1,True,False
"{0,1,2,3}",7,3220111,4,4,False,-1,True,False
"{0,1,2,3}",7,3220112,3,3,False,-1,True,False
"{0,1,2,3}",7,3220113,3,3,False,-1,True,False
"{0,1,2,3}",7,3220120,4,4,False,-1,True,False
"{0,1,2,3}",7,3220121,3,3,False,-1,True,False
"{0,1,2,3}",7,3220122,2,2,False,-1,True,False
"{0,1,2,3}",7,3220123,2,2,False,-1,True,False
"{0,1,2,3}",7,3220130,3,3,False,-1,True,False
"{0,1,2,3}",7,3220131,2,2,False,-1,True,False
"{0,1,2,3}",7,3220132,2,2,False,-1,True,False
"{0,1,2,3}",7,3220133,2,2,False,-1,True,False
"{0,1,2,3}",7,3220200,5,5,False,-1,True,False
"{0,1,2,3}",7,3220201,4,4,False,-1,True,False
"{0,1,2,3}",7,3220202,3,3,False,-1,True,False
"{0,1,2,3}",7,3220203,3,3,False,-1,True,False
"{0,1,2,3}",7,3220210,4,4,False,-1,True,False
"{0,1,2,3}",7,3220211,3,3,False,-1,True,False
"{0,1,2,3}",7,3220212,2,2,False,-1,True,False
"{0,1,2,3}",7,3220213,2,2,False,-1,True,False
"{0,1,2,3}",7,3220220,3,3,False,-1,True,False
"{0,1,2,3}",7,3220221,2,2,False,-1,True,False
"{0,1,2,3}",7,3220222,1,1,False,-1,True,False
"{0,1,2,3}",7,3220223,1,1,False,-1,True,False
"{0,1,2,3}",7,3220230,2,2,False,-1,True,False
"{0,1,2,3}",7,3220231,1,1,False,-1,True,False
"{0,1,2,3}",7,3220232,1,1,False,-1,True,False
"{0,1,2,3}",7,3220233,1,1,False,-1,True,False
"{0,1,2,3}",7,3220300,4,4,False,-1,True,False
"{0,1,2,3}",7,3220301,3,3,False,-1,True,False
"{0,1,2,3}",7,3220302,2,2,False,-1,True,False
"{0,1,2,3}",7,3220303,2,2,False,-1,True,False
"{0,1,2,3}",7,3220310,3,3,False,-1,True,False
"{0,1,2,3}",7,3220311,2,2,False,-1,True,False
"{0,1,2,3}",7,3220312,1,1,False,-1,True,False
"{0,1,2,3}",7,3220313,1,1,False,-1,True,False
"{0,1,2,3}",7,3220320,2,2,False,-1,True,False
"{0,1,2,3}",7,3220321,1,1,False,-1,True,False
"{0,1,2,3}",7,3220322,1,1,False,-1,True,False
"{0,1,2,3}",7,3220323,1,1,False,-1,True,False
"{0,1,2,3}",7,3220330,1,1,False,-1,True,False
"{0,1,2,3}",7,3220331,1,1,False,-1,True,False
"{0,1,2,3}",7,3220332,1,1,False,-1,True,False
"{0,1,2,3}",7,3220333,1,1,False,-2,True,False
"{0,1,2,3}",7,3221000,6,6,False,-1,True,False
"{0,1,2,3}",7,3221001,5,5,False,-1,True,False
"{0,1,2,3}",7,3221002,4,4,False,-1,True,False
"{0,1,2,3}",7,3221003,4,4,False,-1,True,False
"{0,1,2,3}",7,3221010,5,5,False,-1,True,False
"{0,1,2,3}",7,3221011,4,4,False,-1,True,False
"{0,1,2,3}",7,3221012,3,3,False,-1,True,False
"{0,1,2,3}",7,3221013,3,3,False,-1,True,False
"{0,1,2,3}",7,3221020,4,4,False,-1,True,False
"{0,1,2,3}",7,3221021,3,3,False,-1,True,False
"{0,1,2,3}",7,3221022,2,2,False,-1,True,False
"{0,1,2,3}",7,3221023,2,2,False,-1,True,False
"{0,1,2,3}",7,3221030,3,3,False,-1,True,False
"{0,1,2,3}",7,3221031,2,2,False,-1,True,False
"{0,1,2,3}",7,3221032,2,2,False,-1,True,False
"{0,1,2,3}",7,3221033,2,2,False,-1,True,False
"{0,1,2,3}",7,3221100,5,5,False,-1,True,False
"{0,1,2,3}",7,3221101,4,4,False,-1,True,False
"{0,1,2,3}",7,3221102,3,3,False,-1,True,False
"{0,1,2,3}",7,3221103,3,3,False,-1,True,False
"{0,1,2,3}",7,3221110,4,4,False,-1,True,False
"{0,1,2,3}",7,3221111,3,3,False,-1,True,False
"{0,1,2,3}",7,3221112,2,2,False,-1,True,False
"{0,1,2,3}",7,3221113,2,2,False,-1,True,False
"{0,1,2,3}",7,3221120,3,3,False,-1,True,False
"{0,1,2,3}",7,3221121,2,2,False,-1,True,False
"{0,1,2,3}",7,3221122,1,1,False,-1,True,False
"{0,1,2,3}",7,3221123,1,1,False,-1,True,False
"{0,1,2,3}",7,3221130,2,2,False,-1,True,False
"{0,1,2,3}",7,3221131,1,1,False,-1,True,False
"{0,1,2,3}",7,3221132,1,1,False,-1,True,False
"{0,1,2,3}",7,3221133,1,1,False,-1,True,False
"{0,1,2,3}",7,3221200,4,4,False,-1,True,False
"{0,1,2,3}",7,3221201,3,3,False,-1,True,False
"{0,1,2,3}",7,3221202,2,2,False,-1,True,False
"{0,1,2,3}",7,3221203,2,2,False,-1,True,False
"{0,1,2,3}",7,3221210,3,3,False,-1,True,False
"{0,1,2,3}",7,3221211,2,2,False,-1,True,False
"{0,1,2,3}",7,3221212,1,1,False,-1,True,False
"{0,1,2,3}",7,3221213,1,1,False,-1,True,False
"{0,1,2,3}",7,3221220,2,2,False,-1,True,False
"{0,1,2,3}",7,3221221,1,1,False,-1,True,False
"{0,1,2,3}",7,3221222,0,0,False,-1,True,False
"{0,1,2,3}",7,3221223,0,0,False,-1,True,False
"{0,1,2,3}",7,3221230,1,1,False,-1,True,False
"{0,1,2,3}",7,3221231,0,0,False,-1,True,False
"{0,1,2,3}",7,3221232,0,0,False,-1,True,False
"{0,1,2,3}",7,3221233,0,0,False,-2,True,False
"{0,1,2,3}",7,3221300,3,3,False,-1,True,False
"{0,1,2,3}",7,3221301,2,2,False,-1,True,False
"{0,1,2,3}",7,3221302,1,1,False,-1,True,False
"{0,1,2,3}",7,3221303,1,1,False,-1,True,False
"{0,1,2,3}",7,3221310,2,2,False,-1,True,False
"{0,1,2,3}",7,3221311,1,1,False,-1,True,False
"{0,1,2,3}",7,3221312,0,0,False,-1,True,False
"{0,1,2,3}",7,3221313,0,0,False,-1,True,False
"{0,1,2,3}",7,3221320,1,1,False,-1,True,False
"{0,1,2,3}",7,3221321,0,0,False,-1,True,False
"{0,1,2,3}",7,3221322,0,0,False,-1,True,False
"{0,1,2,3}",7,3221323,0,0,False,-2,True,False
"{0,1,2,3}",7,3221330,0,0,False,-2,True,False
"{0,1,2,3}",7,3221331,0,0,False,-2,True,False
"{0,1,2,3}",7,3221332,0,0,False,-2,True,False
"{0,1,2,3}",7,3221333,0,0,False,-3,True,False
"{0,1,2,3}",7,3222000,5,5,False,-1,True,False
"{0,1,2,3}",7,3222001,4,4,False,-1,True,False
"{0,1,2,3}",7,3222002,3,3,False,-1,True,False
"{0,1,2,3}",7,3222003,3,3,False,-1,True,False
"{0,1,2,3}",7,3222010,4,4,False,-1,True,False
"{0,1,2,3}",7,3222011,3,3,False,-1,True,False
"{0,1,2,3}",7,3222012,2,2,False,-1,True,False
"{0,1,2,3}",7,3222013,2,2,False,-1,True,False
"{0,1,2,3}",7,3222020,3,3,False,-1,True,False
"{0,1,2,3}",7,3222021,2,2,False,-1,True,False
"{0,1,2,3}",7,3222022,1,1,False,-1,True,False
"{0,1,2,3}",7,3222023,1,1,False,-1,True,False
"{0,1,2,3}",7,3222030,2,2,False,-1,True,False
"{0,1,2,3}",7,3222031,1,1,False,-1,True,False
"{0,1,2,3}",7,3222032,1,1,False,-1,True,False
"{0,1,2,3}",7,3222033,1,1,False,-1,True,False
"{0,1,2,3}",7,3222100,4,4,False,-1,True,False
"{0,1,2,3}",7,3222101,3,3,False,-1,True,False
"{0,1,2,3}",7,3222102,2,2,False,-1,True,False
"{0,1,2,3}",7,3222103,2,2,False,-1,True,False
"{0,1,2,3}",7,3222110,3,3,False,-1,True,False
"{0,1,2,3}",7,3222111,2,2,False,-1,True,False
"{0,1,2,3}",7,3222112,1,1,False,-1,True,False
"{0,1,2,3}",7,3222113,1,1,False,-1,True,False
"{0,1,2,3}",7,3222120,2,2,False,-1,True,False
"{0,1,2,3}",7,3222121,1,1,False,-1,True,False
"{0,1,2,3}",7,3222122,0,0,False,-1,True,False
"{0,1,2,3}",7,3222123,0,0,False,-1,True,False
"{0,1,2,3}",7,3222130,1,1,False,-1,True,False
"{0,1,2,3}",7,3222131,0,0,False,-1,True,False
"{0,1,2,3}",7,3222132,0,0,False,-1,True,False
"{0,1,2,3}",7,3222133,0,0,False,-2,True,False
"{0,1,2,3}",7,3222200,3,3,False,-1,True,False
"{0,1,2,3}",7,3222201,2,2,False,-1,True,False
"{0,1,2,3}",7,3222202,1,1,False,-1,True,False
"{0,1,2,3}",7,3222203,1,1,False,-1,True,False
"{0,1,2,3}",7,3222210,2,2,False,-1,True,False
"{0,1,2,3}",7,3222211,1,1,False,-1,True,False
"{0,1,2,3}",7,3222212,0,0,False,-1,True,False
"{0,1,2,3}",7,3222213,0,0,False,-1,True,False
"{0,1,2,3}",7,3222220,1,1,False,-1,True,False
"{0,1,2,3}",7,3222221,0,0,False,-1,True,False
"{0,1,2,3}",7,3222222,0,0,False,-1,True,False
"{0,1,2,3}",7,3222223,0,0,False,-2,True,False
"{0,1,2,3}",7,3222230,0,0,False,-2,True,False
"{0,1,2,3}",7,3222231,0,0,False,-2,True,False
"{0,1,2,3}",7,3222232,0,0,False,-2,True,False
"{0,1,2,3}",7,3222233,0,0,False,-3,True,False
"{0,1,2,3}",7,3222300,2,2,False,-2,True,False
"{0,1,2,3}",7,3222301,1,1,False,-2,True,False
"{0,1,2,3}",7,3222302,0,0,False,-2,True,False
"{0,1,2,3}",7,3222303,0,0,False,-2,True,False
"{0,1,2,3}",7,3222310,1,1,False,-2,True,False
"{0,1,2,3}",7,3222311,0,0,False,-2,True,False
"{0,1,2,3}",7,3222312,0,0,False,-2,True,False
"{0,1,2,3}",7,3222313,0,0,False,-2,True,False
"{0,1,2,3}",7,3222320,0,0,False,-2,True,False
"{0,1,2,3}",7,3222321,0,0,False,-2,True,False
"{0,1,2,3}",7,3222322,0,0,False,-2,True,False
"{0,1,2,3}",7,3222323,0,0,False,-3,True,False
"{0,1,2,3}",7,3222330,0,0,False,-3,True,False
"{0,1,2,3}",7,3222331,0,0,False,-3,True,False
"{0,1,2,3}",7,3222332,0,0,False,-3,True,False
"{0,1,2,3}",7,3222333,0,0,False,-4,True,False
"{0,1,2,3}",7,3223000,4,4,False,-2,True,False
"{0,1,2,3}",7,3223001,3,3,False,-2,True,False
"{0,1,2,3}",7,3223002,2,2,False,-2,True,False
"{0,1,2,3}",7,3223003,2,2,False,-2,True,False
"{0,1,2,3}",7,3223010,3,3,False,-2,True,False
"{0,1,2,3}",7,3223011,2,2,False,-2,True,False
"{0,1,2,3}",7,3223012,1,1,False,-2,True,False
"{0,1,2,3}",7,3223013,1,1,False,-2,True,False
"{0,1,2,3}",7,3223020,2,2,False,-2,True,False
"{0,1,2,3}",7,3223021,1,1,False,-2,True,False
"{0,1,2,3}",7,3223022,0,0,False,-2,True,False
"{0,1,2,3}",7,3223023,0,0,False,-2,True,False
"{0,1,2,3}",7,3223030,1,1,False,-2,True,False
"{0,1,2,3}",7,3223031,0,0,False,-2,True,False
"{0,1,2,3}",7,3223032,0,0,False,-2,True,False
"{0,1,2,3}",7,3223033,0,0,False,-2,True,False
"{0,1,2,3}",7,3223100,3,3,False,-2,True,False
"{0,1,2,3}",7,3223101,2,2,False,-2,True,False
"{0,1,2,3}",7,3223102,1,1,False,-2,True,False
"{0,1,2,3}",7,3223103,1,1,False,-2,True,False
"{0,1,2,3}",7,3223110,2,2,False,-2,True,False
"{0,1,2,3}",7,3223111,1,1,False,-2,True,False
"{0,1,2,3}",7,3223112,0,0,False,-2,True,False
"{0,1,2,3}",7,3223113,0,0,False,-2,True,False
"{0,1,2,3}",7,3223120,1,1,False,-2,True,False
"{0,1,2,3}",7,3223121,0,0,False,-2,True,False
"{0,1,2,3}",7,3223122,0,0,False,-2,True,False
"{0,1,2,3}",7,3223123,0,0,False,-2,True,False
